Data from absorb_only_2.23.25_USB4F045381__30__0135.txt Node

Date: Sun Feb 23 19:17:30 EST 2025
User: ssocol
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 2.600000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-16.85823
345.736	-16.85823
345.952	-16.85823
346.168	12.64469
346.384	23.18258
346.6	-29.50088
346.816	111.72373
347.032	33.72107
347.248	-29.50088
347.464	-29.50088
347.68	6.32224
347.896	23.18258
348.112	4.2148
348.328	-25.28676
348.544	-52.67674
348.76	-29.50088
348.975	16.85977
349.191	-12.64382
349.407	0
349.623	-29.50088
349.839	12.64469
350.055	29.5056
350.27	-42.14263
350.486	71.66443
350.702	-25.28676
350.918	-2.10736
351.133	-2.10736
351.349	42.15228
351.565	-21.07254
351.781	21.07496
351.996	31.61332
352.212	12.64469
352.428	-16.85823
352.644	4.2148
352.859	73.77262
353.075	40.04444
353.291	-10.53658
353.506	29.5056
353.722	-21.07254
353.938	-12.64382
354.153	-21.07254
354.369	-21.07254
354.584	-16.85823
354.8	-10.53658
355.016	-48.46317
355.231	-96.91306
355.447	12.64469
355.662	-52.67674
355.878	52.69182
356.093	37.93663
356.309	29.5056
356.524	23.18258
356.74	-25.28676
356.955	4.2148
357.171	-14.75104
357.386	0
357.602	-8.42931
357.817	54.79979
358.033	-16.85823
358.248	25.29023
358.464	-77.95602
358.679	4.2148
358.895	54.79979
359.11	46.36803
359.325	-25.28676
359.541	29.5056
359.756	-2.10736
359.972	-80.06246
360.187	-12.64382
360.402	0
360.618	-35.82187
360.833	8.4297
361.048	-50.56997
361.264	-12.64382
361.479	0
361.694	25.29023
361.909	-16.85823
362.125	10.53718
362.34	14.75222
362.555	21.07496
362.77	54.79979
362.986	0
363.201	-4.2147
363.416	-37.92881
363.631	31.61332
363.847	-4.2147
364.062	-40.03573
364.277	-4.2147
364.492	-37.92881
364.707	12.64469
364.922	-12.64382
365.138	56.90779
365.353	-8.42931
365.568	-46.35635
365.783	6.32224
365.998	63.23193
366.213	8.4297
366.428	-21.07254
366.643	0
366.858	12.64469
367.073	46.36803
367.288	-12.64382
367.503	-25.28676
367.718	-35.82187
